PictureID,Valence,Arousal,Moved,Connect,Reflect,Aware,Inspired,Awe,Interest,Hope,Sad,Fear,Anger,n,Group
421,3.328671873,4.587938947,4.061418407,3.797747659,4.934233404,5.268541709,2.160860605,3.300018864,3.34586408,1.471963658,4.449522895,4.009901816,3.272519968,8,Portuguese
421,3.609084197,4.513076197,5.202850345,4.025743406,5.116675957,5.686780542,2.61504975,4.056695558,3.894704125,2.399103855,4.98742244,4.669510427,3.616509865,12,Brazil
422,7.861300726,4.712535614,6.099956711,6.662453371,7.211144265,6.983897024,6.325819044,4.4249778,6.540670457,6.428325628,2.644618646,1.909621748,2.310591286,15,Portuguese
422,7.688324126,4.856053905,6.13163752,6.362997352,6.983389913,6.842269533,5.970776399,4.979160424,5.814067177,6.277492472,2.708206916,2.606628744,2.677716355,9,Brazil
423,4.917651248,5.624249247,5.276131017,5.176838261,5.665803879,5.822211255,3.413441122,4.08851681,5.066142029,3.568261557,3.831222398,3.539288169,3.795509926,8,Portuguese
423,5.362400024,6.137685597,5.958957894,5.720386945,6.35904835,6.438408975,3.741092126,4.634194996,5.393205338,3.953581469,3.888938185,3.751826664,4.033309123,11,Brazil
424,6.919759618,5.357802249,5.566865389,6.368835489,6.388624081,6.410765408,5.910655339,4.223123662,5.73748434,6.67537216,2.322580811,2.094668126,1.631676205,15,Portuguese
424,7.132823419,5.19988596,6.564429572,6.617640847,6.578235658,6.54055716,5.941494438,4.902028059,6.043651941,6.810506654,2.378780457,2.211576961,1.505598502,10,Brazil
425,7.928513068,5.472081205,6.055001976,5.749815657,6.323330877,6.233981781,5.039564083,4.817576514,5.594865768,7.162550246,1.482509343,1.39348791,1.763906692,8,Portuguese
425,8.08513474,5.840963213,6.947403842,6.573228823,6.87764797,7.0496544,6.24016622,5.908105712,6.631083223,7.806899044,1.121569966,1.318773326,1.335869466,6,Brazil
426,6.472798385,5.172279958,4.275390962,5.105542408,5.041529462,5.024806355,5.077614394,3.899781155,5.356960648,5.831556646,2.184425401,2.09470754,2.045833593,10,Portuguese
426,7.082254576,5.287992687,5.879483568,5.995795061,5.989776129,5.873422847,5.986672376,4.481224704,6.359793586,6.719080297,2.289324308,2.104967374,1.898326003,11,Brazil
427,5.334040043,5.278026081,5.223378552,5.496591361,6.267456505,6.056136924,3.861160446,3.439048861,5.488803145,4.434657999,3.937738658,3.186188434,4.156363705,8,Portuguese
427,6.224795316,5.717119477,6.02933258,5.551184867,6.545873031,6.239325285,4.892625982,4.584473075,5.688302393,5.622875542,3.681296538,3.221844234,3.832512511,9,Brazil
429,2.702090689,6.432463028,6.058837658,6.07507079,6.358402977,6.884060865,3.800300483,4.97433336,5.233050945,2.477227072,6.371384213,6.159079891,7.027954481,6,Portuguese
429,2.99499868,6.277697253,6.785075108,5.891188422,6.658668466,7.127945837,4.004113742,4.73528312,5.98597253,2.788623,6.264386585,6.119925928,6.651604901,13,Brazil
431,6.837848857,3.875365195,5.168364128,5.219449732,5.36292892,5.311301444,5.454395489,4.478198997,4.954774497,5.516679555,2.252604502,1.971166098,2.252783644,10,Portuguese
431,7.287356638,4.404278914,6.23299928,5.51791865,6.532707749,6.199148884,6.078475914,4.886241993,6.192670169,6.420105166,2.24316569,2.101353884,1.804859021,9,Brazil
432,7.111379249,4.613018439,4.564699648,5.30926227,5.915653297,6.163473901,5.017565075,3.734162093,5.2459162,5.598402575,1.698484007,1.92502929,1.898441227,12,Portuguese
432,7.188288646,5.148913423,5.293261363,5.538664851,6.419630409,6.494954798,5.227995622,4.771691626,5.624870583,5.747972455,2.122799575,2.147800433,2.082539363,11,Brazil
433,7.069648458,4.736650363,4.775018425,5.692016412,5.682460218,5.63320266,5.456627595,4.308565618,5.969862895,5.414236619,1.761041922,1.21411559,1.815171129,6,Portuguese
433,6.912062363,4.562776078,4.992057362,5.377709844,6.017820128,5.922468549,5.6512962,4.467170009,5.958948724,5.450524147,1.775296233,1.48836458,2.121595478,11,Brazil
434,6.493268911,4.860488985,3.377883405,4.040232951,4.412727494,4.465979119,4.073521574,3.229058897,5.096770342,4.268108164,1.829075348,2.039021805,1.254668972,7,Portuguese
434,7.112093289,5.134608475,5.092426611,4.951287512,5.653779296,5.464246031,5.8078602,5.56832807,6.326613401,5.603656999,2.226502361,2.076480597,1.380674742,11,Brazil
435,7.605055826,4.601493529,4.990085036,6.193829219,6.174370385,6.09446758,6.339911924,4.993672771,6.224897534,6.002850598,1.489712924,1.389602261,1.429808635,11,Portuguese
435,7.905372921,4.908829456,5.513553039,6.62924994,6.233117797,6.236868497,6.698394146,5.108145483,6.017463497,6.855796664,1.797986104,1.697184802,1.301089989,10,Brazil
436,5.557681395,5.794640984,3.031524974,4.517236317,5.140475766,4.932105425,4.613369991,4.590774635,5.357343137,4.303419906,2.389347463,2.486897643,2.328408057,8,Portuguese
436,5.572401244,5.375010794,3.809567297,3.784554309,5.186204299,4.882313536,3.956205048,4.145774259,5.292873865,4.412641445,2.359338122,2.253974968,1.887122157,9,Brazil
437,6.920566343,4.244436686,3.645174029,4.618950985,4.682905653,4.68725017,4.998454791,3.817921557,4.74329416,5.037446604,1.589527008,1.506282685,1.442852627,11,Portuguese
437,7.001596249,4.792697694,4.581767369,4.817753307,5.353650256,5.229949097,5.64937034,4.728779937,5.216828013,5.495766898,1.355007226,1.467719424,1.266174813,11,Brazil
439,4.389103619,5.514022721,4.275718555,4.493719931,6.176236606,6.328091457,3.163411807,3.887517112,5.399384811,3.667641131,4.04502376,4.840624888,3.896480686,8,Portuguese
439,4.692840718,6.055978449,4.593725989,4.913563432,6.489792991,6.792208098,3.35499825,4.222681055,5.159151056,3.502492654,3.802723007,4.705943819,3.604070709,10,Brazil
440,3.96073624,6.567035609,4.843609591,5.397826395,6.423425687,6.392629668,4.008524519,4.54792231,5.281706682,3.265999912,4.813924657,5.736903069,5.453035413,12,Portuguese
440,4.158746403,6.509015665,5.723190814,6.199758832,7.388660904,7.38030863,4.143544459,5.609740292,6.004132244,3.7930331,4.921705238,5.723758906,5.328326077,16,Brazil
441,5.03952629,5.085506057,3.728896806,4.372382695,4.182315469,4.238165631,3.892525972,4.393796202,4.611439499,3.826032466,2.492306832,2.982190321,2.684897674,15,Portuguese
441,5.688335526,4.931121254,4.593920686,5.010928681,5.725199193,5.517836749,4.58789717,4.717969177,5.607660121,4.443792182,2.663820947,3.283890672,2.363938274,6,Brazil
442,4.733556843,5.398027079,4.076920322,4.886488305,6.042206139,6.031438594,3.376561147,3.952663157,5.080020256,2.759055202,4.789588339,4.950537891,4.351980803,10,Portuguese
442,4.898391015,6.008201018,5.8266896,6.407763422,7.588418913,7.14943097,4.499144002,5.734072272,6.870513531,3.576509864,5.294434089,5.924909777,4.656804351,8,Brazil
443,3.799600569,5.369845206,4.073434252,4.920491537,5.16829117,5.166689235,3.354150784,3.711014974,4.858254033,2.567539081,4.85531736,4.975146293,4.273377361,9,Portuguese
443,4.188792165,5.998629855,4.907165066,5.520839689,6.245022765,6.162425854,3.40271499,4.788947012,6.081600551,2.404785425,4.927281781,4.997401018,4.227323245,5,Brazil
444,5.890615273,5.29307606,4.243103148,5.527033435,5.536152139,5.764706922,4.152800749,3.879971825,5.471764194,4.574458511,3.422182882,3.711107901,3.730139456,7,Portuguese
444,6.035393199,5.102553241,5.292812738,6.23175237,7.076533691,6.846778756,5.054922576,5.541146315,6.391098252,5.225726558,3.669848834,3.934037273,3.739106672,8,Brazil
445,4.70108334,5.663888873,2.877448326,4.925826575,4.972829866,5.479907084,3.310844943,4.050507008,4.562624611,2.442215628,3.82926386,3.998356519,3.577061376,7,Portuguese
445,4.911660883,6.006556728,3.848693791,5.30145226,5.986318615,6.144767805,3.618013632,4.891542858,5.881586102,3.004729381,4.330123413,4.532545243,3.69472633,13,Brazil
446,4.06790525,6.132796302,4.822231427,5.587199218,6.715873607,6.587834598,3.304840538,4.528920648,5.021206453,2.850622952,5.65553996,5.068517124,5.338271329,7,Portuguese
446,3.965766984,6.359061046,5.872732411,6.615193543,7.860662106,7.625085578,4.112956067,5.617136876,6.441622371,3.296110018,6.056322578,5.590611717,5.849650205,11,Brazil
447,4.077052423,5.41265397,4.424793944,4.596815478,4.879571483,4.730764987,3.815881375,4.361003002,4.849190853,2.783916232,3.566783287,3.422343098,4.36048643,9,Portuguese
447,3.625945322,5.23836155,4.335745085,4.823918628,5.221208628,5.122013547,4.040223982,3.916290235,5.119688781,2.698052323,3.534047316,3.40296048,3.994226976,12,Brazil
448,4.517218935,4.874566841,2.756994696,3.161103905,3.99842253,3.665434113,3.569380995,4.176754756,4.818164611,2.603130109,2.574901894,3.407959016,3.055371324,7,Portuguese
448,4.948548822,5.684017498,3.652736849,3.550901483,4.396839248,4.010815788,3.807027315,5.195338188,5.687598614,3.448081939,2.724623524,3.755845851,3.085353136,9,Brazil
449,4.706955623,4.95294119,4.010513294,4.058094563,4.621806495,4.880020127,2.680204898,3.936379426,5.159898265,2.710941085,3.754549204,3.492467491,4.331910147,7,Portuguese
449,5.259812592,5.258031579,4.66315378,4.361911033,5.389974717,5.723278065,3.12303154,4.246933205,5.997731493,3.552797771,3.387166287,3.13715019,3.87305453,11,Brazil
450,6.098866008,5.296632059,4.439794428,4.860686075,5.053961728,5.247644849,4.750207244,4.227928897,5.673085081,4.48132252,2.543082945,3.148439299,2.028092732,9,Portuguese
450,6.339925791,5.219170683,4.972115048,4.626327676,5.160743661,4.959288729,4.524593901,4.021677257,5.890890205,4.65959297,2.360958717,2.951188753,1.924055294,7,Brazil
451,4.503469636,5.446749179,4.668130464,5.334183753,5.987118311,6.233957157,3.28450708,4.043913199,5.115871064,3.075187761,4.04305983,4.051254358,3.691769067,11,Portuguese
451,4.561052372,5.672134616,5.192370599,5.359951911,6.949253583,7.276061074,3.326146006,3.90208544,6.139360474,3.201199047,4.184087859,4.253832983,3.414360486,5,Brazil
452,3.936519053,4.774476703,5.929372262,5.805367996,6.022630831,6.165001863,2.948318681,3.552923322,5.413989895,2.915469653,4.974666168,3.544505166,4.26365451,8,Portuguese
452,3.707394815,4.83991353,5.75551754,5.019577551,5.693150327,5.627692912,2.713428377,3.938324777,4.857045718,2.867638059,4.745848972,3.542324585,3.759248291,14,Brazil
453,3.411512559,5.776948307,5.005219867,4.741108985,5.546165733,5.323079357,2.539304318,3.76500137,4.896103816,1.862667664,5.324010984,4.155745311,3.898461658,13,Portuguese
453,3.150912407,6.133156358,6.005079817,5.224483436,6.461235345,6.424933577,2.93362776,4.647934904,5.350810729,2.149054818,5.571168969,4.830732692,4.370856821,9,Brazil
454,3.896025887,4.327863633,3.85982423,4.690192598,4.955710994,5.108417073,2.666114342,3.678533465,4.259627345,2.685807696,4.150192221,2.978695173,2.948472234,9,Portuguese
454,4.522632679,5.153100971,4.405154905,5.463809564,5.916047528,6.184622564,3.796319747,3.701646875,5.482832413,4.057809406,4.031909469,2.971436197,2.549378766,6,Brazil
455,7.684788401,4.568896566,5.003891151,6.023602865,6.062517893,6.091656777,5.676038591,4.205228688,5.649788721,6.176962909,1.794563476,1.457798166,1.439854949,10,Portuguese
455,6.946852084,4.595281726,5.218538958,5.351536739,5.915530782,5.933005397,5.554032108,5.093768301,5.642749506,6.234622514,1.629316011,1.417109919,1.094934024,10,Brazil
456,6.001165901,5.119094571,4.894430911,5.232305091,5.794822465,5.406136725,5.320811286,4.047987123,5.521724052,5.404777016,2.245215299,2.07449012,2.379574472,11,Portuguese
456,6.227775688,4.922381861,5.826251521,5.548087579,6.502114531,6.098937981,5.34894556,3.96092541,5.702373826,5.922372256,1.959748243,1.815698079,2.135089887,10,Brazil
457,5.980914244,4.907264998,4.430762582,4.497208344,4.718939714,4.665568608,4.533900442,3.288729322,4.763591663,4.964050697,1.597125678,1.573597871,1.659204197,13,Portuguese
457,5.875396265,5.456505032,5.370635451,5.558048455,6.056103958,5.70101336,5.54036414,4.348653614,5.548493879,5.458425826,2.215596396,2.178836789,2.24634542,13,Brazil
458,6.403807847,4.510371467,4.176868805,4.580586086,4.616135213,4.468044666,4.224468503,3.736600364,5.01012386,4.26231833,2.482089982,2.738547064,2.493726426,10,Portuguese
458,6.146552763,5.048790048,3.293858367,3.368490287,4.147046239,3.318684384,3.363586267,3.33611889,4.232919136,3.360239975,2.117111425,2.359378924,1.801286275,11,Brazil
459,6.80156785,5.596854906,4.21703444,5.73693448,5.675795532,5.694351888,4.783302743,4.256513525,5.522698584,5.223186303,2.075598885,2.116459774,2.168237146,13,Portuguese
459,6.863467782,5.938963896,4.740608832,5.551491644,5.787297128,5.89979401,5.040037929,4.485027413,5.549574557,5.2415865,2.008706384,1.979597591,1.784947469,11,Brazil
460,5.691225553,4.391747486,3.901662559,4.034694892,4.33026593,3.767582481,4.162699963,4.467390738,4.603996817,3.990627484,2.703518461,2.750829723,2.48734673,9,Portuguese
460,6.092648346,5.186037347,4.728647731,4.576558597,5.218326237,4.599487407,4.921185453,4.433576999,5.505356858,4.792191489,2.348400525,2.761029155,2.453973945,12,Brazil
461,6.717907544,4.065585296,5.602527924,6.697357007,6.767690916,7.064362011,5.060634898,3.79675976,6.15178646,6.057043073,2.612328901,2.847374397,2.317124087,9,Portuguese
461,7.05343479,4.384690926,5.902441242,6.281187862,6.551203043,6.201683482,5.225556419,4.281273695,6.049557991,6.062755028,2.07157621,2.205307725,1.459081182,15,Brazil
462,4.77031191,4.730156705,4.001211015,4.531433291,5.044653249,4.383814227,3.67333144,3.933948973,5.562953507,3.347929286,4.071081828,3.271763568,2.502504951,12,Portuguese
462,4.645744293,5.31392208,5.057557592,5.48947177,5.696849012,5.132258643,4.287459954,4.907319216,6.360183585,4.245270155,4.425159806,3.773745279,2.929925879,11,Brazil
463,6.734687725,5.889121025,4.227592163,4.315176486,4.89630559,5.17099286,4.522209553,3.58947545,5.536841334,4.42533058,2.284633038,1.870824764,1.923913711,7,Portuguese
463,7.341514833,5.470648572,5.275559429,4.911363765,5.624887551,5.778579126,5.45879222,5.64244544,6.165935769,5.598092119,2.049064689,1.748344413,1.710016807,11,Brazil
464,5.281098583,4.2928723,3.742190635,3.867584101,4.112918677,3.952637117,3.867540942,3.723493689,4.483843372,3.95043758,1.986654622,2.014022979,1.25242882,10,Portuguese
464,5.67966745,4.915107124,4.279416252,4.232559851,4.832983923,4.661328162,3.660104459,3.958243253,4.999089996,3.873846006,2.225929451,2.297072395,1.426586907,11,Brazil
465,6.390188997,4.441980461,5.900086078,5.997953901,5.839579843,5.640209794,5.618322589,4.220719972,6.10426371,6.237268863,3.239898394,2.252394301,2.071190242,15,Portuguese
465,6.202225756,4.911303507,5.637759389,5.123837397,5.121763205,4.948045067,4.964245428,3.432873986,5.221980983,6.162792142,2.902446091,2.115351436,1.616840973,9,Brazil
466,6.458980983,5.439425863,5.073516275,5.733731672,6.629460541,6.071855008,5.379362977,4.373024722,5.873491085,5.586348614,2.236856855,2.705419485,2.723416252,10,Portuguese
466,6.84449961,5.509786986,6.958492525,6.918522188,6.892216699,6.632051112,6.664625274,6.137239017,6.770362589,6.852861415,2.680115561,3.253396005,2.672309395,9,Brazil
467,7.032083069,4.927396115,4.389222815,5.500681928,5.250811389,4.613777591,4.977361493,4.077196692,5.309106031,4.877717106,2.306504911,1.788434552,2.208246055,10,Portuguese
467,7.146763342,4.732760035,5.424037647,5.848687636,5.666850154,5.288787478,5.585350956,4.863914306,5.73466334,5.70236845,2.176946319,1.93838462,2.145622867,16,Brazil
468,6.183368476,4.819234656,4.346760906,4.143698533,4.773512713,4.675692119,4.790148619,4.429245475,5.502663427,5.136748732,2.431281882,2.653132123,2.149385265,9,Portuguese
468,6.786636723,4.93836693,5.111082842,4.791701884,5.228977711,4.863439775,4.82871789,4.896357689,6.035262895,5.568794851,1.893146273,2.192677324,1.17358913,9,Brazil
469,7.21579045,5.881043345,3.609548821,4.146831558,4.565337779,4.089460774,5.15514026,4.451918854,5.049637789,5.176641432,1.370764696,1.383474656,1.509103715,12,Portuguese
469,7.221459138,5.93648223,4.375229504,4.164946115,5.271141238,4.781717937,5.598064092,4.836834793,5.973080745,5.770077561,1.452621011,1.69654838,1.667211186,10,Brazil
470,6.705037692,5.878709907,3.579313643,4.216613085,4.551019787,4.570007292,4.627769724,4.284681395,5.141087789,4.913383304,2.449126695,2.281475154,1.694753832,12,Portuguese
470,6.602644988,5.969002919,4.431957677,4.98963269,5.210430801,5.129655259,4.812341456,4.809229821,5.856554239,5.112007622,3.314691937,3.099693225,2.299948405,9,Brazil
471,4.964379359,5.999489659,2.952224927,3.552926594,3.629468804,3.492151162,3.683381856,3.259751472,4.795571081,2.961455097,2.86599106,3.991522368,3.322720409,11,Portuguese
471,5.49775776,6.818553318,4.591825255,4.897216304,5.685664361,5.520141434,4.676690573,5.512467797,6.363706824,3.912875662,4.051871318,4.924066648,4.079257841,8,Brazil
472,6.524772857,4.881106846,4.394685321,4.606820711,5.08287734,4.93728621,4.598844791,3.707018644,5.240224679,4.721738961,2.74467394,2.689657411,2.157624051,10,Portuguese
472,6.664544859,5.652546346,5.452269891,5.392720348,6.633839839,6.328834558,4.923628587,4.372159128,5.888693902,5.250208139,2.298401927,2.129840997,1.689328835,11,Brazil
473,6.043265152,5.320461109,4.011095641,4.502138022,5.10072436,5.167557524,4.533776671,3.613140864,4.872210098,4.582591263,1.285185749,1.770770116,1.718091893,7,Portuguese
473,5.996391209,5.849318624,5.917283238,5.965251354,6.30480017,5.798914855,5.93902036,5.362191206,6.513393955,5.710834243,1.792355329,2.542048975,1.945806802,10,Brazil
474,6.41698344,4.851443616,3.165188554,4.058531974,4.636882945,4.562759037,4.381129754,3.432812939,4.376491475,4.171465304,2.220262868,1.848612252,2.235054787,8,Portuguese
474,6.300181775,4.887870827,4.435750436,5.027185835,5.112198329,5.008436508,4.178951528,4.748114937,5.112407097,4.613968752,2.457793242,2.065209777,2.399078656,8,Brazil
475,7.528759756,5.381220153,6.231069713,6.502541565,6.240765108,6.140888884,6.397878228,4.801037301,6.059398201,6.376535957,3.658640855,3.007936415,3.092115431,9,Portuguese
475,7.252792099,5.338979784,5.529458077,5.467747897,6.184897865,5.907369335,5.747359584,4.728955806,6.119424788,6.191599738,2.569010417,2.010970886,1.743673808,10,Brazil
